"The nature of the physical world, by Arthur Stanley Eddington",72963,Failed to download after 2 attempts
"The A B C of atoms, by Bertrand Russell",72875,Failed to download after 2 attempts
"On the Constitution of Atoms and Molecules, by Niels Bohr",72787,Failed to download after 2 attempts
Not Used,72193,Failed to download after 2 attempts
"The foundations of Einstein's theory of gravitation, by Erwin Freundlich",70793,Failed to download after 2 attempts
Not Used,70187,Failed to download after 2 attempts
Not Used,70080,Failed to download after 2 attempts
Not Used,70051,Failed to download after 2 attempts
"Recent research on radioactivity, by Pierre Curie",69635,Failed to download after 2 attempts
"The calculus of logic, by George Boole",69512,Failed to download after 2 attempts
Not Used,68960,Failed to download after 2 attempts
"Children of China, by Colin Campbell Brown",62625,Failed to download after 1 attempts
Not Used,61631,Failed to download after 1 attempts
Not Used,61474,Failed to download after 1 attempts
Not Used,58872,Failed to download after 1 attempts
"Children of Wild Australia, by Herbert Pitts",58098,Failed to download after 1 attempts
"Assassination of President John F. Kennedy, Vol. 13 of 15,",1964,Failed to download after 1 attempts
"Assassination of President John F. Kennedy, Vol. 14 of 15,",1964,Failed to download after 1 attempts
"The Clock Struck One, by Fergus Hume",55689,Failed to download after 1 attempts
"The Irish Penny Journal, Vol. 1 No. 49, June 5, 1841, by Various",55460,Failed to download after 1 attempts
"Poems, by William Anderson",54505,Failed to download after 1 attempts
"The Banner Boy Scouts in the Air, by George A. Warren",52394,Failed to download after 1 attempts
"Elementary Principles of Statistical Mechanics, by Josiah Willard Gibbs",50992,Failed to download after 1 attempts
"On Multiple Algebra, by Josiah Willard Gibbs",50977,Failed to download after 1 attempts
"Treatise on Thermodynamics, by Max Planck",50880,Failed to download after 1 attempts
"Non-religion of the Future: A Sociological Study, by Jean-Marie Guyau",47421,Failed to download after 1 attempts
"Assassination of President John F. Kennedy, Vol. 12 of 15,",1964,Failed to download after 1 attempts
"Assassination of President John F. Kennedy, Vol. 11 of 15,",1964,Failed to download after 1 attempts
"Assassination of President John F. Kennedy, Vol. 10 of 15,",1964,Failed to download after 1 attempts
"Assassination of President John F. Kennedy, Vol. 9 of 15,",1964,Failed to download after 1 attempts
"Assassination of President John F. Kennedy, Vol. 8 of 15,",1964,Failed to download after 1 attempts
"Assassination of President John F. Kennedy, Vol. 7 of 15,",1964,Failed to download after 1 attempts
"Assassination of President John F. Kennedy, Vol. 6 of 15,",1964,Failed to download after 1 attempts
"Assassination of President John F. Kennedy, Vol. 5 of 15,",1964,Failed to download after 1 attempts
"Assassination of President John F. Kennedy, Vol. 4 of 15,",1964,Failed to download after 1 attempts
"Assassination of President John F. Kennedy, Vol. 3 of 15,",1964,Failed to download after 1 attempts
"Assassination of President John F. Kennedy, Vol. 2 of 15,",1964,Failed to download after 1 attempts
"Assassination of President John F. Kennedy, Vol. 1 of 15,",1964,Failed to download after 1 attempts
"Introduction to Mathematical Philosophy, by Bertrand Russell",41654,Failed to download after 1 attempts
"An Introduction to Mathematics, by Alfred North Whitehead",41568,Failed to download after 1 attempts
"Beethoven's Symphonies Critically Discussed, by Alexander Teetgen",40849,Failed to download after 1 attempts
"Theory of Groups of Finite Order, by William Burnside",40395,Failed to download after 1 attempts
"On the study and difficulties of mathematics, by Augustus De Morgan",39088,Failed to download after 1 attempts
"The Integration of Functions of a Single Variable, by G. H. Hardy",38993,Failed to download after 1 attempts
"Lawrence Clavering, by Alfred Edward Woodley Mason",38718,Failed to download after 1 attempts
"Euclid's Book on Divisions of Figures, by Raymond Clare Archibald",38640,Failed to download after 1 attempts
Not Used,38200,Failed to download after 1 attempts
"Science and hypothesis, by Henri Poincar?",37157,Failed to download after 1 attempts
"The First Steps in Algebra, by George Albert Wentworth",36670,Failed to download after 1 attempts
Not Used,36169,Failed to download after 1 attempts
"The Evanston Colloquium Lectures on Mathematics, by Felix Klein",36154,Failed to download after 1 attempts
"New York, by James Fenimore Cooper",36097,Failed to download after 1 attempts
"The Thistle and the Cedar of Lebanon, by Habeeb Risk Allah",35322,Failed to download after 1 attempts
"A New Astronomy, by David Peck Todd",35261,Failed to download after 1 attempts
"Plane Geometry, by George Albert Wentworth",33063,Failed to download after 1 attempts
"The Theory of the Relativity of Motion, by Richard Chace Tolman",32857,Failed to download after 1 attempts
"A Treatise on Probability, by John Maynard Keynes",32625,Failed to download after 1 attempts
"An Introduction to Astronomy, by Forest Ray Moulton",32000,Failed to download after 1 attempts
"Mathematical Geography, by Willis E. Johnson",31344,Failed to download after 1 attempts
"A Short Account of the History of Mathematics, by W. W. Rouse Ball",31246,Failed to download after 1 attempts
"A History of Mathematics, by Florian Cajori",31061,Failed to download after 1 attempts
Not Used,30360,Failed to download after 1 attempts
"First Course in the Theory of Equations, by Leonard Eugene Dickson",29785,Failed to download after 1 attempts
"Audio: Around the World in Eighty Days, by Jules Verne",28947,Failed to download after 1 attempts
"Audio: Gulliver's Travels, by Jonathan Swift",28946,Failed to download after 1 attempts
"Audio: Scaramouche, by Rafael Sabatini",28945,Failed to download after 1 attempts
"Audio: Captain Blood, by Rafael Sabatini",28944,Failed to download after 1 attempts
"Audio: Dorothy Dale - A Girl of Today, by Margaret Penrose",28943,Failed to download after 1 attempts
"Audio: The Junior Classics, Vol 1, by William Patten",28942,Failed to download after 1 attempts
"Audio: The Princess and the Goblin, by George MacDonald",28941,Failed to download after 1 attempts
"Audio: Stalky and Co., by Rudyard Kipling",28940,Failed to download after 1 attempts
"Audio: This Side of Paradise, by F. Scott Fitzgerald",28939,Failed to download after 1 attempts
"Audio: War and Peace, Book 1 by Leo Tolstoy",28920,Failed to download after 1 attempts
Audio: Frenzied Fiction by Stephen Leacock,28919,Failed to download after 1 attempts
Audio: From the Earth to the Moon by Jules Verne,28918,Failed to download after 1 attempts
Audio: Carmilla by Joseph Sheridan LeFanu,28917,Failed to download after 1 attempts
Audio: Some Turns of Thought in Modern Philosophy by George Santayana,28916,Failed to download after 1 attempts
"Audio: Voodoo Planet, by Andre Norton",28913,Failed to download after 1 attempts
"Audio: Anthem, by Ayn Rand",28912,Failed to download after 1 attempts
"Audio: The Book of Tea, by Okakura Kakuzo",28911,Failed to download after 1 attempts
"Audio: The Philosophy of Style, by Herbert Spencer",28909,Failed to download after 1 attempts
"Audio: A Dream within a Dream, by Edgar Allan Poe",28908,Failed to download after 1 attempts
"Audio: Book of Philemon, by Rufus by Paul",28907,Failed to download after 1 attempts
"Audio: Good Things to Eat as Suggested by Rufus, by Rufus Estes",28845,Failed to download after 1 attempts
Audio: The Souls of Black Folk by W. E. B. Du Bois,28844,Failed to download after 1 attempts
"Audio: Youth, a Narrative by Joseph Conrad",28843,Failed to download after 1 attempts
"Audio: Don Quixote, Volume 1, by Miguel de Cervantes Saavedra",28842,Failed to download after 1 attempts
Audio: Current Superstitions by Fanny Dickerson Bergen,28841,Failed to download after 1 attempts
Audio: The Island of Dr. Moreau by H. G. Wells,28840,Failed to download after 1 attempts
Audio: Clue of the Twisted Candle by Edgar Wallace,28839,Failed to download after 1 attempts
Audio: The Getting of Wisdom by Henry Handel Richardson,28838,Failed to download after 1 attempts
Audio: Ballads of a Bohemian by Robert W. Service,28836,Failed to download after 1 attempts
"Audio: Barchester Towers, by Anthony Trollope",28811,Failed to download after 1 attempts
"Audio: The Devil's Pool, by George Sand",28810,Failed to download after 1 attempts
"Audio: Plague Ship, by Andre Norton",28809,Failed to download after 1 attempts
"Audio: The Scarlet Pimpernel, by Baroness Emmuska Orczy",28808,Failed to download after 1 attempts
"Audio: The Story of My Life, by Helen Keller",28807,Failed to download after 1 attempts
"Audio: The Story of the Middle Ages, by Samuel B. Harding",28806,Failed to download after 1 attempts
"Audio: The Spinster Book, by Myrtle Reed",28799,Failed to download after 1 attempts
"Audio: Pollyanna, by Eleanor H. Porter",28798,Failed to download after 1 attempts
"Audio: The Odyssey, by Homer",28797,Failed to download after 1 attempts
"Audio: Otto of the Silver Hand, by Howard Pyle",28795,Failed to download after 1 attempts
"Audio: Moby Dick, or the Whale, by Herman Melville",28794,Failed to download after 1 attempts
"Audio: Oomphel in the Sky, by H. Beam Piper",28793,Failed to download after 1 attempts
"Audio: Omnilingual, by H. Beam Piper",28792,Failed to download after 1 attempts
"Audio: Legend Land, Volume 1 and 2, by Various",28782,Failed to download after 1 attempts
"Audio: Extracts from Adam's Diary, by Mark Twain",28781,Failed to download after 1 attempts
"Audio: Life in the Clearings, by Susanna Moodie",28762,Failed to download after 1 attempts
"Audio: Life in Mexico, by Frances Colderon de la Barca",28761,Failed to download after 1 attempts
"Audio: Familiar Letters on Chemistry, by Justus Liebig,",28739,Failed to download after 1 attempts
"Audio: Bohemian San Francisco, by Clarence Edwords",28738,Failed to download after 1 attempts
"Audio: At the Back of the North Wind, by George MacDonald",28737,Failed to download after 1 attempts
"Audio: The Antichrist, by Friedrich Nietzsche",28734,Failed to download after 1 attempts
"Audio: The Adventures of Sherlock Holmes, by Sir Arthur Conan Doyle",28733,Failed to download after 1 attempts
"Audio: The Monkey's Paw, by W. W. Jacobs",28731,Failed to download after 1 attempts
Not Used,28520,Failed to download after 1 attempts
"Mathematical Recreations and Essays, by W. W. Rouse Ball",26839,Failed to download after 1 attempts
"Audio: The Yosemite, by John Muir",26592,Failed to download after 1 attempts
"Audio: Wonderwings and other Fairy Stories, by Edith Howes",26591,Failed to download after 1 attempts
"Audio: A Vindication of the Rights of Woman, by Mary Wollstonecraft",26590,Failed to download after 1 attempts
"Audio: The Story of the Treasure Seekers, by E. Nesbit",26589,Failed to download after 1 attempts
"Audio: Le tour du monde en quatre-vingts jours, by Jules Verne",26588,Failed to download after 1 attempts
"Audio: The Paradise Mystery, by J. S. Fletcher",26587,Failed to download after 1 attempts
"Audio: Studies in Pessimism, by Arthur Schopenhauer",26586,Failed to download after 1 attempts
"Audio: Perpetual Peace: A Philosophic Essay, by Immanuel Kant",26585,Failed to download after 1 attempts
"Audio: Night and Day, by Virginia Woolf",26584,Failed to download after 1 attempts
"Audio: Michael O'Halloran, by Gene Stratton-Porter",26582,Failed to download after 1 attempts
"Audio: Master and Man, by Leo Tolstoy",26581,Failed to download after 1 attempts
"Audio: Many Voices, by E. Nesbit",26580,Failed to download after 1 attempts
"Audio: Love Among the Chickens, by P. G. Wodehouse",26579,Failed to download after 1 attempts
"Audio: Little Wars, by H. G. Wells",26578,Failed to download after 1 attempts
"Audio: How to Speak and Write Correctly, by Joseph Devlin",26577,Failed to download after 1 attempts
"Audio: Selected Lullabies, by Eugene Field",26575,Failed to download after 1 attempts
"Audio: On the Duty of Civil Disobedience, by Henry David Thoreau",26573,Failed to download after 1 attempts
"Audio: What Men Live By and Other Tales, by Leo Tolstoy",26472,Failed to download after 1 attempts
"Audio: Spoon River Anthology, by Edgar Lee Masters",26471,Failed to download after 1 attempts
"Audio: The Red House Mystery, by A. A. Milne",26470,Failed to download after 1 attempts
"Audio: Rainbow Valley, by Lucy Maud Montgomery",26469,Failed to download after 1 attempts
"Audio: The Middle Temple Murder, by J. S. Fletcher",26468,Failed to download after 1 attempts
"Audio: The Merry Adventures of Robin Hood, by Howard Pyle",26467,Failed to download after 1 attempts
"Audio: Idle Thoughts of an Idle Fellow, by Jerome K Jerome",26466,Failed to download after 1 attempts
"Audio: The Harvester, by Gene Stratton-Porter",26465,Failed to download after 1 attempts
"Audio: Gawayne and the Green Knight, by Charlton Miner Lewis",26464,Failed to download after 1 attempts
"Audio: The Garden Party, by Katherine Mansfield",26463,Failed to download after 1 attempts
"Audio: The Foolish Dictionary, by Gideon Wurdz",26462,Failed to download after 1 attempts
"Audio: Five Sci-Fi Short Stories, by H. Beam Piper",26461,Failed to download after 1 attempts
"Audio: English Fairy Tales, by Joseph Jacobs",26460,Failed to download after 1 attempts
"Audio: A Child's Garden of Verses, by Robert Louis Stevenson",26459,Failed to download after 1 attempts
"Audio: Age of Innocence, by Edith Wharton",26458,Failed to download after 1 attempts
"The Elements of non-Euclidean Geometry, by Julian Lowell Coolidge",26373,Failed to download after 1 attempts
"Audio: The Stolen White Elephants, by Mark Twain",26304,Failed to download after 1 attempts
"Audio: Right Ho, Jeeves, by P.G. Wodehouse",26303,Failed to download after 1 attempts
"Audio: The Theory of Social Revolutions, by Brooks Adams",26302,Failed to download after 1 attempts
"Audio: Pride and Prejudice, by Jane Austen",26301,Failed to download after 1 attempts
"Audio: Peter the Great, by Jacob Abbott",26300,Failed to download after 1 attempts
"Audio: Onder Moeders Vleugels, by Louisa May Alcott",26299,Failed to download after 1 attempts
"Audio: The Metamorphosis, by Franz Kafka",26298,Failed to download after 1 attempts
"Audio: Little Women, by Louisa May Alcott",26297,Failed to download after 1 attempts
"Audio: Les mille et une nuits, tome premier, by Antoine Galland",26296,Failed to download after 1 attempts
"Audio: The Wind in the Willows, by Kenneth Grahame",26293,Failed to download after 1 attempts
"Audio: War of the Worlds, by H.G. Wells",26291,Failed to download after 1 attempts
"Audio: War of the Worlds, by H.G. Wells",26290,Failed to download after 1 attempts
"Audio: Walden, by Henry David Thoreau",26289,Failed to download after 1 attempts
"Audio: To His Coy Mistress, by Andrew Marvell",26288,Failed to download after 1 attempts
"Audio: The Warden, by Anthony Trollope",26287,Failed to download after 1 attempts
"Audio: The Velveteen Rabbit, by Margery Williams",26286,Failed to download after 1 attempts
"Audio: The Turn of the Screw, by Henry James",26285,Failed to download after 1 attempts
"Audio: The Swiss Family Robinson, by Johann David Wyss",26274,Failed to download after 1 attempts
"Audio: The Story Girl, by Lucy Maud Montgomery",26273,Failed to download after 1 attempts
"Audio: The Spy, by James Fenimore Cooper",26272,Failed to download after 1 attempts
"Audio: The Slant Book, by Peter Newell",26271,Failed to download after 1 attempts
"Audio: The Sermon on the Mount, by Unknown",26270,Failed to download after 1 attempts
"Audio: Silas Mariner, by George Eliot",26269,Failed to download after 1 attempts
"Audio: Romeo and Juliet, by William Shakespeare",26268,Failed to download after 1 attempts
"Audio: The Romance of Rubber, by US Rubber Company",26267,Failed to download after 1 attempts
"Audio: The Rocket Book, by Peter Newell",26266,Failed to download after 1 attempts
"Audio: Rilla of Ingleside, by Lucy Maud Montgomery",26265,Failed to download after 1 attempts
"Audio: The Return of the Native, by Thomas Hardy",26264,Failed to download after 1 attempts
"Utility of Quaternions in Physics, by Alexander McAulay",26262,Failed to download after 1 attempts
"Audio: The Prince, by Nicolo Machiavelli",26253,Failed to download after 1 attempts
"Audio: The Prince and the Pauper, by Mark Twain",26252,Failed to download after 1 attempts
"Audio: Magna Carta, by Unknown",26251,Failed to download after 1 attempts
"Audio: Lincoln at Cooper Union, by Abraham Lincoln",26250,Failed to download after 1 attempts
"Audio: The Light Princess, by George MacDonald",26249,Failed to download after 1 attempts
"Audio: Life: A Poem 21, by Emily Dickinson",26248,Failed to download after 1 attempts
"Audio: The Invisible Man, by H.G. Wells",26246,Failed to download after 1 attempts
"Audio: The History of the Peloponnesian War, by Thucydides",26245,Failed to download after 1 attempts
"Audio: The Picture of Dorian Gray, by Oscar Wilde",26230,Failed to download after 1 attempts
"Audio: The Congo, by Vachel Lindsay",26229,Failed to download after 1 attempts
"Audio: Candide, by Voltaire",26228,Failed to download after 1 attempts
"Audio: Book of Jonah, by Unknown",26227,Failed to download after 1 attempts
"Audio: The Importance of Being Earnest, by Oscar Wilde",26226,Failed to download after 1 attempts
"Audio: Fifteen Thousand Useful Phrases, by Genville Kleiser",26225,Failed to download after 1 attempts
"Audio: King Lear, by William Shakespeare",26224,Failed to download after 1 attempts
"Audio: Just So Stories, by Rudyard Kipling",26223,Failed to download after 1 attempts
"Audio: The Imitation of Christ, by Thomas a Kempis",26222,Failed to download after 1 attempts
"Audio: The Golden Road, by Lucy Maud Montgomery",26221,Failed to download after 1 attempts
"Audio: A Girl of the Limberlost, by Gene Stratton-Porter",26220,Failed to download after 1 attempts
"Audio: The Dog Crusoe and His Master, by Robert Michael Ballantyne",26219,Failed to download after 1 attempts
"Audio: Fenimore Cooper's Literary Offenses, by Mark Twain",26213,Failed to download after 1 attempts
"Audio: Chocolate; or, An Indian Drinke, by Antonio Colmenero de Ledesma",26212,Failed to download after 1 attempts
"Audio: The Adventures of Tom Sawyer, by Mark Twain",26203,Failed to download after 1 attempts
"Audio: Sadhana, the Realisation of Life, by Rabindranath Tagore",26202,Failed to download after 1 attempts
"Audio: The Story of Doctor Doolittle, by Hugh Lofting",26201,Failed to download after 1 attempts
"Audio: The Gettysburg Address, by Abraham Lincoln",26200,Failed to download after 1 attempts
"Mathematical Essays and Recreations, by Hermann Schubert",25387,Failed to download after 1 attempts
"An Introduction to Nonassociative Algebras, by R. D. Schafer",25156,Failed to download after 1 attempts
"Audio: Sonnet 130, by William Shakespeare",24036,Failed to download after 1 attempts
"Audio: The Velveteen Rabbit, by Margery Williams",23980,Failed to download after 1 attempts
"Audio: Leaves of Grass, by Walt Whitman",23979,Failed to download after 1 attempts
"Audio: Uber die Weiber, by Arthur Schopenhauer",23978,Failed to download after 1 attempts
"Audio: The Little Lame Prince, by Miss Mulock",23977,Failed to download after 1 attempts
"Audio: White Fang, by Jack London",23976,Failed to download after 1 attempts
"Audio: Spirits in Bondage, by C.S. Lewis",23975,Failed to download after 1 attempts
"Audio: The Tao Teh King, or the Tao and its Characteristics, by Lao-Tze",23974,Failed to download after 1 attempts
"Audio: Sonnets, by William Shakespeare",23970,Failed to download after 1 attempts
"Audio: Typee, by Herman Melville",23969,Failed to download after 1 attempts
"Audio: If, by Rudyard Kipling",23967,Failed to download after 1 attempts
"Audio: The Song My Paddle Sings, by E. Pauline Johnson",23966,Failed to download after 1 attempts
"Audio: The Legend of Sleepy Hollow, by Washington Irving",23965,Failed to download after 1 attempts
"Audio: Sara Crewe, by Frances Hodgson Burnett",23964,Failed to download after 1 attempts
"Audio: The Happy Prince and Other Tales, by Oscar Wilde",23937,Failed to download after 1 attempts
"Audio: Treasure Island, by Robert Louis Stevenson",23936,Failed to download after 1 attempts
"Audio: Sonnet 23, by William Shakespeare",23935,Failed to download after 1 attempts
"Audio: The Road, by Siegfried Sassoon",23934,Failed to download after 1 attempts
"Audio: 'Twas the Night Before Christmas, by Clement C. Moore",23933,Failed to download after 1 attempts
"Audio: The Communist Manifesto, by Karl Marx and Friedrich Engels",23905,Failed to download after 1 attempts
"Audio: The Open Library, by Brewster Kahle",23904,Failed to download after 1 attempts
"Audio: The Constitution of the United States of America, 1787",23903,Failed to download after 1 attempts
"Audio: The Cow, by Robert Louis Stevenson",23902,Failed to download after 1 attempts
"Audio: The Raven, by Edgar Allan Poe",23901,Failed to download after 1 attempts
"Audio: In Flanders Fields, by John McCrae",23900,Failed to download after 1 attempts
"Audio: Psmith in the City, by P.G. Wodehouse",23899,Failed to download after 1 attempts
"Audio: Old Christmas, by Washington Irving",23898,Failed to download after 1 attempts
"Audio: The Owl and the Pussycat, by Edward Lear",23897,Failed to download after 1 attempts
"Audio: The Secret Agent, by Joseph Conrad",23896,Failed to download after 1 attempts
"Audio: The Awakening, by Kate Chopin",23724,Failed to download after 1 attempts
"Audio: The Man Who was Thursday, A Nightmare, by G.K. Chesterton",23723,Failed to download after 1 attempts
